"OrderDate.date"	"Order.id"	"Variation.number"	"OrderProperty.value"	"OrderProperty.value"	"Order.statusName"	"OrderItem.quantity"	"OrderParcelService.backendName"	"ShippingPackages.packageNumber"	
"2022-01-18 11:05:39"	574231		106	"304-8216867-0432323"	"[8.1] Storniert mit Gutschrift"	1	"DPD"	9446171846293	
"2022-01-19 10:01:09"	574478	"Kirschen-3710000"	106	"028-6019000-2129130"	"[8.1] Storniert mit Gutschrift"	1	"DPD"	9446171884522	
"2022-01-19 10:01:09"	574478		106	"028-6019000-2129130"	"[8.1] Storniert mit Gutschrift"	1	"DPD"	9446171884522	
"2022-01-19 13:46:34"	574556	"Silbergleit-1000"	106	"303-9714845-0525929"	"[8.1] Storniert mit Gutschrift"	1	"DPD"	9446171912012	
"2022-01-19 13:46:34"	574556		106	"303-9714845-0525929"	"[8.1] Storniert mit Gutschrift"	1	"DPD"	9446171912012	
"2022-01-19 15:45:30"	574804	"VN-20621"	106	"303-2596830-5508324"	"[8.1] Storniert mit Gutschrift"	1	"DPD"	9446171934257	
"2022-01-19 15:45:30"	574804		106	"303-2596830-5508324"	"[8.1] Storniert mit Gutschrift"	1	"DPD"	9446171934257	
"2022-01-19 17:42:35"	574480	"K-Stanley-1-97-510"	106	"305-0492257-7537120"	"[8.1] Storniert mit Gutschrift"	2	"DPD"	9446171940046	
"2022-01-19 17:42:35"	574480		106	"305-0492257-7537120"	"[8.1] Storniert mit Gutschrift"	1	"DPD"	9446171940046	
"2022-01-19 17:44:43"	574624	"Picard-0079000"	106	"028-6323011-5069922"	"[8] Storniert ohne Gutschrift"	1	"DPD"	9446171940049	
"2022-01-19 17:44:43"	574624		106	"028-6323011-5069922"	"[8] Storniert ohne Gutschrift"	1	"DPD"	9446171940049	
"2022-01-19 22:49:30"	574935	"Markant-Schreiner"	106	"028-4618057-2217947"	"[8.1] Storniert mit Gutschrift"	1	"DPD"	9446171942405	
"2022-01-19 22:49:30"	574935		106	"028-4618057-2217947"	"[8.1] Storniert mit Gutschrift"	1	"DPD"	9446171942405	
"2022-01-20 01:54:56"	574952	"WEKEM-WK8.020"	106	"302-2564852-3340327"	"[8.1] Storniert mit Gutschrift"	1	"DPD"	9446171943092	
"2022-01-20 01:54:56"	574952		106	"302-2564852-3340327"	"[8.1] Storniert mit Gutschrift"	1	"DPD"	9446171943092	
"2022-01-20 11:45:32"	575057	"Fivel-02-41EB15SM"	106	"304-2037019-2764349"	"[8.1] Storniert mit Gutschrift"	1	"DPD"	9446171970487	
"2022-01-20 11:45:32"	575057		106	"304-2037019-2764349"	"[8.1] Storniert mit Gutschrift"	1	"DPD"	9446171970487	
"2022-01-20 14:03:09"	575179	"DEWALT-DWE576KR-QS"	106	"304-1654165-8108305"	"[8.1] Storniert mit Gutschrift"	1	"DPD"	9446171986971	
"2022-01-20 14:03:09"	575179		106	"304-1654165-8108305"	"[8.1] Storniert mit Gutschrift"	1	"DPD"	9446171986971	
"2022-01-20 18:26:40"	575225	"Piher-34048"	106	"304-1080457-0313953"	"[8.1] Storniert mit Gutschrift"	2	"DPD"	9446171995357	
"2022-01-20 18:26:40"	575225		106	"304-1080457-0313953"	"[8.1] Storniert mit Gutschrift"	1	"DPD"	9446171995357	
"2022-01-21 00:22:18"	575341	"Piher-34050"	106	"305-9451930-5293900"	"[8.1] Storniert mit Gutschrift"	1	"DPD"	9446171999257	
"2022-01-21 00:22:18"	575341		106	"305-9451930-5293900"	"[8.1] Storniert mit Gutschrift"	1	"DPD"	9446171999257	
"2022-01-21 16:24:51"	575575	"Beko-22430"	106	"304-3989883-5838754"	"[8.1] Storniert mit Gutschrift"	1	"DPD"	9446172049886	
"2022-01-21 16:24:51"	575575		106	"304-3989883-5838754"	"[8.1] Storniert mit Gutschrift"	1	"DPD"	9446172049886	
"2022-01-22 19:28:10"	575848	"Tajima-CR301JFD"	106	"302-3045329-8641914"	"[8.1] Storniert mit Gutschrift"	1	"DPD"	9446172064049	
"2022-01-22 19:28:10"	575848		106	"302-3045329-8641914"	"[8.1] Storniert mit Gutschrift"	1	"DPD"	9446172064049	
"2022-01-23 15:30:17"	575923	"Leinos-240.04.062"	106	"305-6572311-6824367"	"[8.1] Storniert mit Gutschrift"	1	"DPD"	9446172072812	
"2022-01-23 15:30:17"	575923		106	"305-6572311-6824367"	"[8.1] Storniert mit Gutschrift"	1	"DPD"	9446172072812	
"2022-01-24 01:35:39"	576166	"Leinos-240.06.101"	106	"302-2116742-3750736"	"[8.1] Storniert mit Gutschrift"	1	"DPD"	9446172083594	
"2022-01-24 01:35:39"	576166		106	"302-2116742-3750736"	"[8.1] Storniert mit Gutschrift"	1	"DPD"	9446172083594	
"2022-01-24 15:06:37"	576182	"Leinos-240.06.101"	106	"302-4717117-7721139"	"[8.1] Storniert mit Gutschrift"	1	"DPD"	9446172204937	
"2022-01-24 15:06:37"	576182		106	"302-4717117-7721139"	"[8.1] Storniert mit Gutschrift"	1	"DPD"	9446172204937	
"2022-01-24 21:03:32"	576603	"Stehle-58808111"	106	"303-8441528-9105947"	"[8.1] Storniert mit Gutschrift"	2	"DPD"	9446172224548	
"2022-01-24 21:03:32"	576603		106	"303-8441528-9105947"	"[8.1] Storniert mit Gutschrift"	1	"DPD"	9446172224548	
"2022-01-25 19:38:11"	577076	"Stehle-50880042"	106	"028-3552097-0008324"	"[8.1] Storniert mit Gutschrift"	1	"DPD"	9446172288168	
"2022-01-25 19:38:11"	577076		106	"028-3552097-0008324"	"[8.1] Storniert mit Gutschrift"	1	"DPD"	9446172288168	
"2022-01-26 14:38:31"	577429	"Tigra-13273.10"	106	"306-7260757-1513142"	"[8.1] Storniert mit Gutschrift"	1	"DPD"	9446172344341	
"2022-01-26 14:38:31"	577429	"Tigra-13273x2"	106	"306-7260757-1513142"	"[8.1] Storniert mit Gutschrift"	5	"DPD"	9446172344341	
"2022-01-26 14:38:31"	577429		106	"306-7260757-1513142"	"[8.1] Storniert mit Gutschrift"	1	"DPD"	9446172344341	
"2022-01-26 16:38:52"	577473	"Tigra-13273.10"	106	"302-7264955-7161952"	"[8.1] Storniert mit Gutschrift"	1	"DPD"	9446172351580	
"2022-01-26 16:38:52"	577473	"Tigra-13273x2"	106	"302-7264955-7161952"	"[8.1] Storniert mit Gutschrift"	5	"DPD"	9446172351580	
"2022-01-26 16:38:52"	577473		106	"302-7264955-7161952"	"[8.1] Storniert mit Gutschrift"	1	"DPD"	9446172351580	
"2022-01-27 23:50:48"	578060	"WEKEM-WS2200.5"	106	"304-1780652-3516344"	"[8] Storniert ohne Gutschrift"	1	"DPD"	9446172416393	
"2022-01-27 23:50:48"	578060		106	"304-1780652-3516344"	"[8] Storniert ohne Gutschrift"	1	"DPD"	9446172416393	
"2022-01-28 18:06:49"	578273	"Silky-KSI5060413"	106	"306-9106941-5149901"	"[8.1] Storniert mit Gutschrift"	1	"DPD"	9446172455885	
"2022-01-28 18:06:49"	578273	"Silky-KZSI5060413"	106	"306-9106941-5149901"	"[8.1] Storniert mit Gutschrift"	1	"DPD"	9446172455885	
"2022-01-28 18:06:49"	578273		106	"306-9106941-5149901"	"[8.1] Storniert mit Gutschrift"	1	"DPD"	9446172455885	
"2022-01-30 11:57:43"	578750	"Tigra-13273.10"	106	"302-9038451-7483517"	"[8] Storniert ohne Gutschrift"	1	"DPD"	9446172483836	
"2022-01-30 11:57:43"	578750	"Tigra-13273x2"	106	"302-9038451-7483517"	"[8] Storniert ohne Gutschrift"	5	"DPD"	9446172483836	
"2022-01-30 11:57:43"	578750	"Tigra-13273"	106	"302-9038451-7483517"	"[8] Storniert ohne Gutschrift"	1	"DPD"	9446172483836	
"2022-01-30 11:57:43"	578750	"Tigra-13273x2"	106	"302-9038451-7483517"	"[8] Storniert ohne Gutschrift"	5	"DPD"	9446172483836	
"2022-01-30 11:57:43"	578750	"Tigra-13273.1x4"	106	"302-9038451-7483517"	"[8] Storniert ohne Gutschrift"	1	"DPD"	9446172483836	
"2022-01-30 11:57:43"	578750	"Tigra-13273x2"	106	"302-9038451-7483517"	"[8] Storniert ohne Gutschrift"	2	"DPD"	9446172483836	
"2022-01-30 11:57:43"	578750		106	"302-9038451-7483517"	"[8] Storniert ohne Gutschrift"	1	"DPD"	9446172483836	
"2022-01-30 17:52:52"	578951	"Silky-KSI522124"	106	"028-5767182-0392309"	"[8] Storniert ohne Gutschrift"	1	"DPD"	9446172492685	
"2022-01-30 17:52:52"	578951		106	"028-5767182-0392309"	"[8] Storniert ohne Gutschrift"	1	"DPD"	9446172492685	
"2022-01-30 18:52:46"	578983	"Leinos-245.01.002"	106	"028-4609345-4463558"	"[8.1] Storniert mit Gutschrift"	1	"DPD"	9446172494106	
"2022-01-30 18:52:46"	578983		106	"028-4609345-4463558"	"[8.1] Storniert mit Gutschrift"	1	"DPD"	9446172494106	
"2022-01-30 21:53:50"	578999	"Kirschen-1858000"	106	"305-4360116-9965131"	"[8.1] Storniert mit Gutschrift"	1	"DPD"	9446172495254	
"2022-01-30 21:53:50"	578999		106	"305-4360116-9965131"	"[8.1] Storniert mit Gutschrift"	1	"DPD"	9446172495254	
"2022-01-31 23:58:02"	579556	"Silky-KSI534617"	106	"302-0150514-4132346"	"[8] Storniert ohne Gutschrift"	1	"DPD"	9446172631888	
"2022-01-31 23:58:02"	579556		106	"302-0150514-4132346"	"[8] Storniert ohne Gutschrift"	1	"DPD"	9446172631888	
"2022-01-31 23:56:13"	579555	"Silky-KSI635136"	106	"304-1848958-6941949"	"[8.1] Storniert mit Gutschrift"	1	"DPD"	9446172631897	
"2022-01-31 23:56:13"	579555		106	"304-1848958-6941949"	"[8.1] Storniert mit Gutschrift"	1	"DPD"	9446172631897	
"2022-02-01 01:58:31"	579646	"Halder-3027.081"	106	"304-3424978-2647569"	"[8.1] Storniert mit Gutschrift"	1	"DPD"	9446172632029	
"2022-02-01 01:58:31"	579646		106	"304-3424978-2647569"	"[8.1] Storniert mit Gutschrift"	1	"DPD"	9446172632029	
"2022-02-01 02:00:03"	579467	"Picard-0008701-180"	106	"028-6434874-4625101"	"[8] Storniert ohne Gutschrift"	1	"DPD"	9446172632212	
"2022-02-01 02:00:03"	579467		106	"028-6434874-4625101"	"[8] Storniert ohne Gutschrift"	1	"DPD"	9446172632212	
"2022-02-01 01:58:26"	579450	"Silky-KSI639036"	106	"302-8011962-5730737"	"[8.1] Storniert mit Gutschrift"	1	"DPD"	9446172632214	
"2022-02-01 01:58:26"	579450		106	"302-8011962-5730737"	"[8.1] Storniert mit Gutschrift"	1	"DPD"	9446172632214	
"2022-02-01 20:04:37"	580068	"Rennsteig-210.60000"	106	"305-1092041-9551527"	"[8.1] Storniert mit Gutschrift"	1	"DPD"	9446172698527	
"2022-02-01 20:04:37"	580068		106	"305-1092041-9551527"	"[8.1] Storniert mit Gutschrift"	1	"DPD"	9446172698527	
"2022-02-01 20:05:56"	580008	"Silky-KSI310224"	106	"304-8558110-3150755"	"[8.1] Storniert mit Gutschrift"	1	"DPD"	9446172698531	
"2022-02-01 20:05:56"	580008		106	"304-8558110-3150755"	"[8.1] Storniert mit Gutschrift"	1	"DPD"	9446172698531	
"2022-02-03 01:08:33"	580588	"Fermit-70287"	106	"303-1425890-3125900"	"[8.1] Storniert mit Gutschrift"	1	"DPD"	9446172770903	
"2022-02-03 01:08:33"	580588		106	"303-1425890-3125900"	"[8.1] Storniert mit Gutschrift"	1	"DPD"	9446172770903	
"2022-02-03 01:07:04"	580560	"Kirschen-3424000"	106	"302-6130787-8219512"	"[8.1] Storniert mit Gutschrift"	1	"DPD"	9446172770908	
"2022-02-03 01:07:04"	580560		106	"302-6130787-8219512"	"[8.1] Storniert mit Gutschrift"	1	"DPD"	9446172770908	
"2022-02-03 12:29:26"	580878	"Stubai-252123-alt"	106	"028-9187803-5711519"	"[8.1] Storniert mit Gutschrift"	1	"DPD"	9446172811091	
"2022-02-03 12:29:26"	580878	"Stubai-252101"	106	"028-9187803-5711519"	"[8.1] Storniert mit Gutschrift"	1	"DPD"	9446172811091	
"2022-02-03 12:29:26"	580878		106	"028-9187803-5711519"	"[8.1] Storniert mit Gutschrift"	1	"DPD"	9446172811091	
"2022-02-03 14:49:29"	580900	"Protus-kx0500"	106	"028-2910681-4385115"	"[8.1] Storniert mit Gutschrift"	1	"DPD"	9446172820855	
"2022-02-03 14:49:29"	580900		106	"028-2910681-4385115"	"[8.1] Storniert mit Gutschrift"	1	"DPD"	9446172820855	
"2022-02-03 18:52:09"	581030	"Heitmann-387-43"	106	"304-5115283-0283503"	"[8.1] Storniert mit Gutschrift"	1	"DPD"	9446172834832	
"2022-02-03 18:52:09"	581030		106	"304-5115283-0283503"	"[8.1] Storniert mit Gutschrift"	1	"DPD"	9446172834832	
"2022-02-04 01:57:35"	581095	"Leinos-240.01.092"	106	"304-5883168-4083553"	"[8.1] Storniert mit Gutschrift"	1	"DPD"	9446172836779	
"2022-02-04 01:57:35"	581095		106	"304-5883168-4083553"	"[8.1] Storniert mit Gutschrift"	1	"DPD"	9446172836779	
"2022-02-04 02:00:27"	581073	"Protus-kx0500"	106	"305-4729714-3877966"	"[8.1] Storniert mit Gutschrift"	1	"DPD"	9446172836788	
"2022-02-04 02:00:27"	581073		106	"305-4729714-3877966"	"[8.1] Storniert mit Gutschrift"	1	"DPD"	9446172836788	
"2022-02-04 18:51:19"	581455	"Leinos-150.04.002"	106	"302-3813823-5463521"	"[8] Storniert ohne Gutschrift"	1	"DPD"	9446172891435	
"2022-02-04 18:51:19"	581455		106	"302-3813823-5463521"	"[8] Storniert ohne Gutschrift"	1	"DPD"	9446172891435	
"2022-02-04 18:59:14"	581457	"Leinos-245.06.002"	106	"028-2931596-9041963"	"[8.1] Storniert mit Gutschrift"	1	"DPD"	9446172891643	
"2022-02-04 18:59:14"	581457		106	"028-2931596-9041963"	"[8.1] Storniert mit Gutschrift"	1	"DPD"	9446172891643	
"2022-02-04 23:58:41"	581478	"Fermit-13001"	106	"028-8705491-8800315"	"[8.1] Storniert mit Gutschrift"	1	"DPD"	9446172892810	
"2022-02-04 23:58:41"	581478		106	"028-8705491-8800315"	"[8.1] Storniert mit Gutschrift"	1	"DPD"	9446172892810	
"2022-02-05 16:55:47"	581811	"Picard-3012559119"	106	"303-8149486-1689954"	"[8.1] Storniert mit Gutschrift"	1	"DPD"	9446172901469	
"2022-02-05 16:55:47"	581811		106	"303-8149486-1689954"	"[8.1] Storniert mit Gutschrift"	1	"DPD"	9446172901469	
"2022-02-06 17:54:09"	582118	"Silky-KSI639136"	106	"306-6099700-8980316"	"[8.1] Storniert mit Gutschrift"	1	"DPD"	9446172918170	
"2022-02-06 17:54:09"	582118	"Silky-KSI639042"	106	"306-6099700-8980316"	"[8.1] Storniert mit Gutschrift"	1	"DPD"	9446172918170	
"2022-02-06 17:54:09"	582118		106	"306-6099700-8980316"	"[8.1] Storniert mit Gutschrift"	1	"DPD"	9446172918170	
"2022-02-07 02:56:41"	582288	"Stubai-460501"	106	"304-2059196-8048358"	"[8.1] Storniert mit Gutschrift"	1	"DPD"	9446172923978	
"2022-02-07 02:56:41"	582288		106	"304-2059196-8048358"	"[8.1] Storniert mit Gutschrift"	1	"DPD"	9446172923978	
"2022-02-07 13:55:42"	582525	"Heuer-109120"	106	"305-2408987-2403544"	"[8.1] Storniert mit Gutschrift"	1	"DPD"	9446173035114	
"2022-02-07 13:55:42"	582525		106	"305-2408987-2403544"	"[8.1] Storniert mit Gutschrift"	1	"DPD"	9446173035114	
"2022-02-07 13:53:55"	582522	"Silky-KSI522121"	106	"306-5194527-3962731"	"[8] Storniert ohne Gutschrift"	1	"DPD"	9446173035402	
"2022-02-07 13:53:55"	582522		106	"306-5194527-3962731"	"[8] Storniert ohne Gutschrift"	1	"DPD"	9446173035402	
"2022-02-08 09:50:19"	582823	"Famag-163958300"	106	"028-3243708-2215544"	"[8.1] Storniert mit Gutschrift"	1	"DPD"	9446173098032	
"2022-02-08 09:50:19"	582823	"Famag-140432000"	106	"028-3243708-2215544"	"[8.1] Storniert mit Gutschrift"	1	"DPD"	9446173098032	
"2022-02-08 09:50:19"	582823		106	"028-3243708-2215544"	"[8.1] Storniert mit Gutschrift"	1	"DPD"	9446173098032	
"2022-02-08 09:49:19"	582835	"Markant-Elektriker"	106	"306-7742166-0029965"	"[8.1] Storniert mit Gutschrift"	1	"DPD"	9446173098442	
"2022-02-08 09:49:19"	582835		106	"306-7742166-0029965"	"[8.1] Storniert mit Gutschrift"	1	"DPD"	9446173098442	
"2022-02-09 02:51:01"	583182	"Heitmann-7963GM"	106	"028-7065002-5514732"	"[8.1] Storniert mit Gutschrift"	2	"DPD"	9446173142879	
"2022-02-09 02:51:01"	583182		106	"028-7065002-5514732"	"[8.1] Storniert mit Gutschrift"	1	"DPD"	9446173142879	
"2022-02-09 02:53:23"	583205	"Piher-55152"	106	"028-6896157-0930741"	"[8.1] Storniert mit Gutschrift"	1	"DPD"	9446173142903	
"2022-02-09 02:53:23"	583205		106	"028-6896157-0930741"	"[8.1] Storniert mit Gutschrift"	1	"DPD"	9446173142903	
"2022-02-09 15:45:26"	583541	"WEKEM-WK250.020"	106	"306-2973234-4978746"	"[8.1] Storniert mit Gutschrift"	1	"DPD"	9446173204419	
"2022-02-09 15:45:26"	583541		106	"306-2973234-4978746"	"[8.1] Storniert mit Gutschrift"	1	"DPD"	9446173204419	
"2022-02-11 10:50:55"	584171	"Heitmann-7930GM"	106	"304-1680431-1058712"	"[8.1] Storniert mit Gutschrift"	1	"DPD"	9446173300817	
"2022-02-11 10:50:55"	584171		106	"304-1680431-1058712"	"[8.1] Storniert mit Gutschrift"	1	"DPD"	9446173300817	
"2022-02-11 10:52:52"	584332	"WEKEM-WK8.020"	106	"304-0288761-3969148"	"[8.1] Storniert mit Gutschrift"	1	"DPD"	9446173312391	
"2022-02-11 10:52:52"	584332		106	"304-0288761-3969148"	"[8.1] Storniert mit Gutschrift"	1	"DPD"	9446173312391	
"2022-02-12 23:49:52"	584896	"Picard-0005901-03"	106	"303-3117659-2105936"	"[8.1] Storniert mit Gutschrift"	1	"DPD"	9446173348044	
"2022-02-12 23:49:52"	584896		106	"303-3117659-2105936"	"[8.1] Storniert mit Gutschrift"	1	"DPD"	9446173348044	
"2022-02-13 01:55:21"	584906	"Tajima-CR301JFD"	106	"303-3710671-9003520"	"[8.1] Storniert mit Gutschrift"	1	"DPD"	9446173348226	
"2022-02-13 01:55:21"	584906		106	"303-3710671-9003520"	"[8.1] Storniert mit Gutschrift"	1	"DPD"	9446173348226	
"2022-02-13 13:52:49"	585014	"Markant-Elektriker"	106	"028-6879185-8341139"	"[8.1] Storniert mit Gutschrift"	1	"DPD"	9446173353241	
"2022-02-13 13:52:49"	585014		106	"028-6879185-8341139"	"[8.1] Storniert mit Gutschrift"	1	"DPD"	9446173353241	
"2022-02-13 20:47:49"	585108	"Kunz-12.102"	106	"302-3657374-7329169"	"[8.1] Storniert mit Gutschrift"	1	"DPD"	9446173363183	
"2022-02-13 20:47:49"	585108		106	"302-3657374-7329169"	"[8.1] Storniert mit Gutschrift"	1	"DPD"	9446173363183	
"2022-02-13 20:49:15"	585090	"Kunz-12.102"	106	"306-1220790-8138715"	"[8.1] Storniert mit Gutschrift"	1	"DPD"	9446173363184	
"2022-02-13 20:49:15"	585090		106	"306-1220790-8138715"	"[8.1] Storniert mit Gutschrift"	1	"DPD"	9446173363184	
"2022-02-14 01:54:30"	585244	"Markant-Elektriker"	106	"302-7619713-8177968"	"[8.1] Storniert mit Gutschrift"	1	"DPD"	9446173366195	
"2022-02-14 01:54:30"	585244		106	"302-7619713-8177968"	"[8.1] Storniert mit Gutschrift"	1	"DPD"	9446173366195	
"2022-02-14 14:50:05"	585328	"Piher-24002"	106	"302-1591219-2373922"	"[8.1] Storniert mit Gutschrift"	2	"DPD"	9446173434701	
"2022-02-14 14:50:05"	585328		106	"302-1591219-2373922"	"[8.1] Storniert mit Gutschrift"	1	"DPD"	9446173434701	
"2022-02-14 16:24:19"	584795	"Silky-KSI372233"	106	"304-9357519-2001966"	"[8.1] Storniert mit Gutschrift"	1	"DPD"	9446173498230	
"2022-02-14 16:24:19"	584795		106	"304-9357519-2001966"	"[8.1] Storniert mit Gutschrift"	1	"DPD"	9446173498230	
"2022-02-14 22:59:24"	585626	"Rennsteig-212.17018NSonder2"	106	"028-1982659-6903511"	"[8.1] Storniert mit Gutschrift"	1	"DPD"	9446173501978	
"2022-02-14 22:59:24"	585626	"Rennsteig-212.17018"	106	"028-1982659-6903511"	"[8.1] Storniert mit Gutschrift"	1	"DPD"	9446173501978	
"2022-02-14 22:59:24"	585626		106	"028-1982659-6903511"	"[8.1] Storniert mit Gutschrift"	1	"DPD"	9446173501978	
"2022-02-15 00:58:44"	585705	"Fermit-11502"	106	"306-5534945-9641134"	"[8.1] Storniert mit Gutschrift"	1	"DPD"	9446173502179	
"2022-02-15 00:58:44"	585705		106	"306-5534945-9641134"	"[8.1] Storniert mit Gutschrift"	1	"DPD"	9446173502179	
"2022-02-15 11:58:20"	585778	"Stubai-460501"	106	"302-7016450-9196340"	"[8.1] Storniert mit Gutschrift"	1	"DPD"	9446173522246	
"2022-02-15 11:58:20"	585778		106	"302-7016450-9196340"	"[8.1] Storniert mit Gutschrift"	1	"DPD"	9446173522246	
"2022-02-15 20:03:32"	586058	"Silky-KSI534317"	106	"306-0938076-7165920"	"[8.1] Storniert mit Gutschrift"	1	"DPD"	9446173566333	
"2022-02-15 20:03:32"	586058		106	"306-0938076-7165920"	"[8.1] Storniert mit Gutschrift"	1	"DPD"	9446173566333	
"2022-02-16 18:00:28"	586892	"Piher-34050"	106	"028-7955353-6572344"	"[8.1] Storniert mit Gutschrift"	2	"DPD"	9446173631807	
"2022-02-16 18:00:28"	586892		106	"028-7955353-6572344"	"[8.1] Storniert mit Gutschrift"	1	"DPD"	9446173631807	
"2022-02-19 12:03:16"	587876	"Silky-KSI755721"	106	"306-7642952-7969138"	"[8.1] Storniert mit Gutschrift"	1	"DPD"	9446173735391	
"2022-02-19 12:03:16"	587876		106	"306-7642952-7969138"	"[8.1] Storniert mit Gutschrift"	1	"DPD"	9446173735391	
"2022-02-19 15:03:05"	587884	"Stubai-460402"	106	"306-0108541-7323554"	"[8.1] Storniert mit Gutschrift"	1	"DPD"	9446173739295	
"2022-02-19 15:03:05"	587884	"Stubai-460501"	106	"306-0108541-7323554"	"[8.1] Storniert mit Gutschrift"	1	"DPD"	9446173739295	
"2022-02-19 15:03:05"	587884		106	"306-0108541-7323554"	"[8.1] Storniert mit Gutschrift"	1	"DPD"	9446173739295	
"2022-02-19 20:07:10"	587955	"Silky-KSI371333"	106	"304-4984504-1231548"	"[8.1] Storniert mit Gutschrift"	1	"DPD"	9446173741906	
"2022-02-19 20:07:10"	587955		106	"304-4984504-1231548"	"[8.1] Storniert mit Gutschrift"	1	"DPD"	9446173741906	
"2022-02-20 02:13:01"	588055	"Stubai-460402"	106	"306-5182150-2085160"	"[8.1] Storniert mit Gutschrift"	1	"DPD"	9446173743134	
